PULocationID,lat,lon
1,42.69847801812919,-76.94841232286528
2,42.95649543459116,-77.06242275936015
3,42.95197197032219,-76.72516963264509
4,42.849283926388765,-76.91212304996792
5,42.682343656837446,-77.13622512361235
6,42.77295523933821,-77.07612972366559
7,42.893999491576544,-76.86280558338818
8,42.891964147008615,-76.83951942014946
9,42.993702861742335,-76.8812573619798
10,42.98915975404389,-76.97919555344633
11,42.822013447274976,-77.07313940131996
12,42.81926777842427,-76.93902056841358
13,42.8191815856892,-76.92667079419147
14,42.80568841054812,-77.04444226707527
15,42.99617731854686,-76.83738672803725
16,43.00508685775336,-76.86579321646647
17,42.86878162173134,-76.9568107203418
18,42.919651301194705,-76.7195039532605
19,43.03977783802557,-76.90433206568713
20,42.922628266620876,-76.73309147711845
21,42.84013918178951,-77.07786520728914
22,42.83159687967899,-77.0628059283327
23,42.697753141301206,-77.06410611060767
24,42.86053086924247,-76.80635234401923
25,42.84106585243748,-76.96353049571381
26,42.83726623446413,-77.03763196196005
27,42.896995403920485,-77.13803581563374
28,42.97670290639583,-76.93422660705671
29,42.85641122509431,-77.10649877196225
30,42.9631949259867,-77.0804955447846
31,42.930505395000814,-76.73345736873263
32,42.938707844469754,-76.72527909631818
33,42.834463760977904,-76.94942278577186
34,42.85291750564148,-76.94339164095882
35,42.898007357759546,-76.99551296756378
36,42.89354449686357,-76.94566744976957
37,42.88992326308415,-76.95302067323792
38,43.03176825980947,-76.9600521034606
39,42.905145378607244,-77.03113931587303
40,42.833367533733714,-76.97191695740152
41,42.87137007223837,-76.8036060924592
42,42.87978627201798,-76.78504276625517
43,42.85985408547794,-76.83280812316791
44,42.64698592026596,-77.17119139081213
45,42.83281669507334,-76.92671922395954
46,43.001132175361256,-76.74806361932102
47,42.91122049717088,-76.75306344758225
48,42.84076468077465,-76.85944567489615
49,42.85919533631256,-76.96118673875041
50,42.83687767036372,-76.85386121928236
51,42.96677098160097,-76.71283338291317
52,42.833035696375525,-76.96178041487123
53,42.95296470669685,-76.83889964758042
54,42.8283516193963,-76.96081900724161
55,42.83592653705382,-77.1108986874169
56,42.93956946056674,-76.89207803302281
56,42.9438919942837,-76.87809740131179
58,42.97178848190273,-76.75728928165407
59,42.91513614506355,-76.75893315427777
60,42.92188858608585,-76.76541211998381
61,42.876286143588146,-76.98030324430644
62,42.868798165061555,-76.9907379823716
63,42.923048083943826,-76.96965892970603
64,43.03089946450415,-76.8697387349689
65,42.84141264121471,-76.95036549932927
66,42.841936083478835,-76.94098769943616
67,42.817746724799015,-77.05209680272924
68,42.832664981539466,-76.87786320426915
69,42.89971769480383,-76.76799349513676
70,42.93300383205082,-76.86194749679869
71,42.87627876835462,-77.0213219029444
72,42.88850087640812,-77.01090326964652
73,42.97910808495369,-76.8764644821114
74,42.88185277465669,-76.80835458166929
75,42.875124235809466,-76.82323120506678
76,42.92332868591823,-77.0008233355684
77,42.90941511365833,-76.9925514592556
78,42.92250647515395,-76.75051928570737
79,42.842598281764836,-76.90656876365905
80,42.87952901325849,-76.92486301767045
81,42.96062063701137,-76.70311598013035
82,42.92563213929749,-76.89407976882737
83,42.91416138715102,-76.89517742268359
84,42.682043850611805,-77.16869756799015
85,42.86595440486454,-77.01836184058293
86,43.01389604168132,-77.08446749546233
87,42.825527764185495,-76.93406173425987
88,42.8223579677635,-76.93860256976417
89,42.85856817051456,-77.02918453724662
90,42.83470045872607,-76.88630503735422
91,42.8816543811158,-77.0460544687316
92,42.96295009547862,-76.86627224192931
93,42.95320099604156,-76.89365626589567
94,42.91227690526094,-76.73215830711418
95,42.94742970176514,-76.91958920424068
96,42.928498331382826,-76.95199864587325
97,42.84977509434072,-76.9569282664446
98,43.001319283263456,-76.90413672556816
99,42.68482451038872,-77.10367339775071
100,42.84128370361747,-76.87133987250175
101,43.05196056728608,-76.89051311236481
102,42.92553580008854,-76.94296768009423
103,42.79623414542856,-76.95572234573757
103,42.799971342518475,-76.94380295454485
103,42.81612188079003,-76.95810499272481
106,42.83721047685154,-76.97981718782839
107,42.8443330736021,-76.89414442048063
108,42.84128644008028,-77.09561315726583
109,42.710943671311874,-77.13876963947575
110,42.72788762336239,-77.14787839781424
111,42.83679713230227,-77.00883125645895
112,42.87030696099288,-76.90524231769744
113,42.83640635714712,-76.89955525783462
114,42.83393027113744,-76.9052007516668
115,42.76136095041648,-77.05162081609267
116,42.874179695560386,-76.77290722096056
117,42.987460219322884,-77.09469196770152
118,42.725865178929816,-77.09248281926351
119,42.89147476264035,-76.75893560265403
120,42.888692286264295,-76.74680375063589
121,42.98199820552697,-76.91167078447874
122,43.01283093690302,-76.93705905933045
123,42.854702158013694,-77.08055937144205
124,42.94749686348586,-77.00555369920525
125,42.82618599887329,-76.90763523300706
126,42.92149787548416,-76.79519992984474
127,42.89752550627147,-76.72078709713652
128,42.893878458078234,-76.71206835889902
129,42.919967587044155,-76.86960690650673
130,42.9876823214549,-76.94453262787206
131,43.00177105453578,-76.92295529898145
132,42.99153139607143,-77.02281930056084
133,42.84707608496691,-77.02499516548052
134,42.96140911850181,-76.9383965843132
135,42.96775711430277,-76.9110073353802
136,42.90765695557528,-76.72230396063456
137,42.85019114938395,-76.8894949386316
138,42.92937389026901,-76.84680010238871
139,43.02463778261113,-76.98323976168034
140,42.86752110939067,-76.85623108051009
141,42.86385122355082,-76.85408145374353
142,42.84744339473145,-76.84428103845647
143,42.84287808530999,-76.84091310205555
144,42.83403386127606,-76.9153257589125
145,42.87131413943693,-76.88371669678845
146,42.88227749498209,-76.87215147014564
147,42.91155025402935,-76.78444889432869
148,42.83854410489423,-76.91817870002913
149,42.86719986876737,-77.074408994449
150,42.869783692739766,-77.10774324346146
151,42.85836370577641,-76.81170512494012
152,42.86990812956039,-76.78500713440006
153,42.90459083836466,-76.70762656847096
154,42.90146714112103,-77.09142706099546
155,42.89253236856627,-77.06243552030817
156,42.701442562035915,-77.03059337646539
157,42.905988681515495,-76.91430503049737
158,42.8253380318957,-76.89572167239282
159,42.90096813313479,-76.78593151182497
160,42.922732049428085,-76.92272978319265
161,42.8498499258689,-76.86558558592567
162,42.853862397853014,-76.86758355482813
163,42.85015517909273,-76.85691374579594
164,42.843879083533075,-76.87816278736288
165,42.86113952890051,-77.05236987106306
166,42.86358608611556,-76.79631189896055
167,42.90921413346296,-76.77369598604326
168,42.89761766818456,-76.8006258704939
169,42.90776736772727,-76.74434197533337
170,42.848913141884836,-76.8795121291653
171,42.97783341444509,-76.85702571166816
172,42.746610834886496,-77.1135720024902
173,42.936735729735965,-76.87675947088336
174,42.928391631729056,-76.70699832387652
175,43.018755861113455,-76.89368177459895
176,42.73287728350489,-77.12614159972271
177,42.895859789239815,-76.97823116076577
178,42.85074372446522,-77.056786425266
179,42.88776084096503,-76.84883777529316
180,42.94644320303656,-76.98190599268335
181,42.844123458025386,-76.98439896284428
182,42.94317037704632,-76.76117204404935
183,42.96353154174211,-76.74645186039345
184,42.98207289533405,-76.72119052462801
185,42.946389793890084,-76.73864367233698
186,42.8383475342523,-76.87802178401012
187,42.721445542816014,-77.035840043001
188,42.86956015950622,-77.00136680432841
189,42.85487964660871,-76.97502760907564
190,42.85333130018007,-76.9967126415674
191,43.02787271997323,-76.93113024144377
192,42.972764523306324,-76.89029509556022
193,42.87702905421882,-76.86367193555886
194,42.8912086133405,-76.82257480366589
195,42.82319272881195,-76.9764044095191
196,42.935676379917794,-76.91265697281763
197,42.959300602075345,-76.95668738512421
198,42.90589760198888,-76.93805110960255
199,42.92303920119983,-76.82374308219855
200,42.90785927085251,-76.67572644027241
201,42.94595259953939,-77.11468516797538
202,42.87103996192832,-76.86125563888541
203,43.02765621488034,-77.00958261873505
204,42.66714326220643,-77.15214031699759
205,43.01070313303434,-76.96344055807187
206,42.75109939673321,-77.02263074747681
207,42.909521612290554,-76.86008447853607
208,42.968866978747684,-76.78185034350972
209,42.82851483800938,-76.93112294260733
210,42.872560180318466,-77.0921777149387
211,42.830624605886314,-76.91109836842855
212,42.93400681323841,-76.77419065767428
213,42.94246104538198,-76.78820000653207
214,42.76200784936777,-77.09396228860768
215,42.989663340524224,-76.95815094575055
216,42.96742834597046,-76.98206434476553
217,42.86258706587128,-76.93966943039199
218,43.0025885614213,-76.98911767955607
219,43.008761440121184,-77.00286999928551
220,42.90456567766575,-76.69887646446767
221,42.772143913886715,-77.05106274452388
222,42.91863450132391,-77.018845992244
223,42.90534732987803,-76.84163090163018
224,42.8498307727627,-76.90118668050059
225,42.88236424382431,-76.96196008500301
226,42.88945917848306,-76.89495275445292
227,42.82548007595686,-77.02222456734341
228,42.82080624177083,-77.00779004283527
229,42.8593383489814,-76.86776844146351
230,42.84497397694665,-76.86293928115174
231,42.82560308242047,-76.91917589002823
232,42.84438487384168,-76.92415512660418
233,42.85509574372459,-76.87684025225668
234,42.83958338474649,-76.88915994178431
235,42.89964285351024,-76.7392996285897
236,42.866273515843154,-76.83585949238514
237,42.85935006120902,-76.85161977219137
238,42.85446122628502,-76.82003709622502
239,42.84997672455259,-76.83036165711819
240,42.926664907389856,-76.68318179144822
241,42.91579303785213,-76.70734072246421
242,42.94898674110945,-76.74911737679965
243,42.88700219959178,-76.73254214218588
244,42.880035287960546,-76.7531819744459
245,42.75036562320554,-77.03470047739248
246,42.82971351497831,-76.87110207765664
247,42.892529055693025,-76.77099490473391
248,42.932216209629885,-76.76559867133791
249,42.829962880491834,-76.89655363183218
250,42.95008968010332,-76.76913627714778
251,42.732783750065636,-77.05170191047088
252,42.9737956091211,-76.82985389927727
253,42.953532587234086,-76.86651723733203
254,42.94375250132555,-76.70078546480691
255,42.86397278138717,-76.91950310446057
256,42.861823224686404,-76.93017345548338
257,42.84616429151904,-77.0072634302968
258,42.940235138575005,-76.96377641102298
259,42.949312907058115,-76.6795446899615
260,42.9036157980257,-76.8866850367216
261,42.82140653743031,-76.93070895438372
262,42.87410112234894,-76.84231899227305
263,42.87077586283995,-76.83832459133737
